id	nameKo	grade	damageType	imageKey	imageUrl	sortName	스턴	발동이감	이감	방깎	암브	보스	광폭화	마젠	체젠	공증	공속버프	단일	끝딜	라인딜
ord_38	나미 크리마 텍트	special		ord_38	https://ordsearch.b-cdn.net/images/units/ord/38.png?id=20251209234830	나미 크리마 텍트	0	5	0	0	0	0	0	0	0					
ord_45	바질 호킨스 초신성	special	physical	ord_45	https://ordsearch.b-cdn.net/images/units/ord/45.png?id=20251209235851	바질 호킨스 초신성	0	0	0	3	0	0	0	0	0					
ord_62	스모커 해군 준장	special		ord_62	https://ordsearch.b-cdn.net/images/units/ord/62.png?id=20251210000407	스모커 해군 준장	0	0	5	0	0	0	0	0	0					
ord_42	유스타스 키드 초신성	special		ord_42	https://ordsearch.b-cdn.net/images/units/ord/42.png?id=20251210001018	유스타스 키드 초신성	0	0	5	0	0	0	0	0	0					
ord_50	크로커 다일 전 칠무해	special		ord_50	https://ordsearch.b-cdn.net/images/units/ord/50.png?id=20251210001831	크로커 다일 전 칠무해	0	0	5	0	0	0	0	0	0					
ord_35	토니토니 쵸파 두뇌 강화	special	physical	ord_35	https://ordsearch.b-cdn.net/images/units/ord/35.png?id=20251210002150	토니토니 쵸파 두뇌 강화	0	0	0	3	0	0	0	0	0					
ord_274	X-드레이크 알로사우로스	rare	physical	ord_274	https://ordsearch.b-cdn.net/images/units/ord/274.png?id=20251208215516	X-드레이크 알로사우로스	0	0	10	5	0	0	0	0	0					
ord_82	바질 호킨스 스트로맨	rare	physical	ord_82	https://ordsearch.b-cdn.net/images/units/ord/82.png?id=20251209001408	바질 호킨스 스트로맨	0	0	0	10	0	0	0	0	0					
ord_88	브룩 해골 음악가	rare		ord_88	https://ordsearch.b-cdn.net/images/units/ord/88.png?id=20251209003052	브룩 해골 음악가	0	0	0	0	0	0	0	0	0		10			
ord_94	사보 혁명군	rare	physical	ord_94	https://ordsearch.b-cdn.net/images/units/ord/94.png?id=20251209003336	사보 혁명군	0	0	0	10	0	0	0	0	0					
ord_87	슈가 도플패밀리 최고 간부	rare		ord_87	https://ordsearch.b-cdn.net/images/units/ord/87.png?id=20251209090007	슈가 도플패밀리 최고 간부	0	0	0	0	0	0	0	0.6	0					
ord_102	유스타스 키드 '캡틴'키드	rare		ord_102	https://ordsearch.b-cdn.net/images/units/ord/102.png?id=20251209231702	유스타스 키드 '캡틴'키드	0	0	15	0	0	0	0	0	0					
ord_77	쿠잔 해군대장 아오키지	rare		ord_77	https://ordsearch.b-cdn.net/images/units/ord/77.png?id=20251209232835	쿠잔 해군대장 아오키지	0	0	10	0	0	0	0	0	0					
ord_68	크로커 다일 Mr.0 Sir	rare		ord_68	https://ordsearch.b-cdn.net/images/units/ord/68.png?id=20251209233143	크로커 다일 Mr.0 Sir	0	0	15	0	0	0	0	0	0	20				
ord_90	토니토니 쵸파 혼 포인트	rare		ord_90	https://ordsearch.b-cdn.net/images/units/ord/90.png?id=20251209233621	토니토니 쵸파 혼 포인트	0	0	0	0	0	0	0	0	0	30				
ord_86	페로나 홀로홀로열매 - 네거티브	rare		ord_86	https://ordsearch.b-cdn.net/images/units/ord/86.png?id=20251209234042	페로나 홀로홀로열매 - 네거티브	0	0	20	0	0	0	0	0	0					
ord_103	겟코 모리아	legendary	magical	ord_103	https://ordsearch.b-cdn.net/images/units/ord/103.png?id=20251207000607	겟코 모리아	0	0	30	0	0	0	0	0	0					
ord_133	골.D.에이스	legendary	physical	ord_133	https://ordsearch.b-cdn.net/images/units/ord/133.png?id=20251207001123	골.D.에이스	0	0	0	33	0	0	0	0	0					
ord_130	나미	legendary	magical	ord_130	https://ordsearch.b-cdn.net/images/units/ord/130.png?id=20251207001505	나미	0	42	0	0	0	0	0	0	0					
ord_275	네코마무시	legendary	magical	ord_275	https://ordsearch.b-cdn.net/images/units/ord/275.png?id=20251110001331	네코마무시	0	30	0	0	0	1	1	0	0	25				
ord_116	라분	legendary		ord_116	https://ordsearch.b-cdn.net/images/units/ord/116.png?id=20260106004357	라분	0.878	0	0	0	0	1	0	0	0		10			
ord_119	로브 루치	legendary	magical	ord_119	https://ordsearch.b-cdn.net/images/units/ord/119.png?id=20260106004417	로브 루치	0	0	0	0	0	0	0	0	0					
ord_118	롤로노아 조로	legendary	magical	ord_118	https://ordsearch.b-cdn.net/images/units/ord/118.png?id=20260605031518	롤로노아 조로	0	0	0	0	0	1	0	0	0					
ord_137	마르코	legendary	physical	ord_137	https://ordsearch.b-cdn.net/images/units/ord/137.png?id=20251207003524	마르코	0	0	30	0	0	0	0	0	0					
ord_129	마샬 · D · 티치	legendary	magical	ord_129	https://ordsearch.b-cdn.net/images/units/ord/129.png?id=20260213001041	마샬 · D · 티치	0	0	0	0	0	1	1	0	0					
ord_104	몽키 · D · 루피	legendary	magical	ord_104	https://ordsearch.b-cdn.net/images/units/ord/104.png?id=20251207003914	몽키 · D · 루피	0	0	0	0	0	1	1	0	0					
ord_107	몽키.D.드래곤	legendary		ord_107	https://ordsearch.b-cdn.net/images/units/ord/107.png?id=20251207232528	몽키.D.드래곤	0.935	10	0	0	0	0	0	0	0	25				
ord_117	바르토로메오	legendary		ord_117	https://ordsearch.b-cdn.net/images/units/ord/117.png?id=20251207233158	바르토로메오	1.001	0	0	12	0	1	0	0	0					
ord_128	바솔로뮤 쿠마	legendary		ord_128	https://ordsearch.b-cdn.net/images/units/ord/128.png?id=20251207233745	바솔로뮤 쿠마	0.525	0	0	0	0	0	0	0	0					
ord_108	보아 핸콕	legendary	magical	ord_108	https://ordsearch.b-cdn.net/images/units/ord/108.png?id=20251110001019	보아 핸콕	0	0	0	0	0	1	0	0	0					
ord_123	블랙마리아	legendary		ord_123	https://ordsearch.b-cdn.net/images/units/ord/123.png?id=20260106004318	블랙마리아	0	0	0	0	0	0	0	0	0					
ord_113	빈스모크 레이쥬	legendary	magical	ord_113	https://ordsearch.b-cdn.net/images/units/ord/113.png?id=20260213001341	빈스모크 레이쥬	0	15	35	0	0	0	0	0	0					
ord_120	상디	legendary	magical	ord_120	https://ordsearch.b-cdn.net/images/units/ord/120.png?id=20260605031634	상디	0	0	0	0	0	0	0	0	0					
ord_358	샬롯 브륄레	legendary		ord_358	https://ordsearch.b-cdn.net/images/units/ord/358.png?id=20251111010328	샬롯 브륄레	0	0	0	0	0	0	0	0	0					
ord_255	샬롯 크래커	legendary	physical	ord_255	https://ordsearch.b-cdn.net/images/units/ord/255.png?id=20251207235005	샬롯 크래커	0	0	0	25	0	0	0	0	0					
ord_111	샹크스	legendary		ord_111	https://ordsearch.b-cdn.net/images/units/ord/111.png?id=20251207235603	샹크스	0.953	0	0	0	0	0	0	0	0					
ord_110	센고쿠	legendary	physical	ord_110	https://ordsearch.b-cdn.net/images/units/ord/110.png?id=20251208000201	센고쿠	0	0	20	18	0	0	0	0.25	0.25					
ord_126	슈가	legendary		ord_126	https://ordsearch.b-cdn.net/images/units/ord/126.png?id=20251208000548	슈가	0	0	0	0	0	0	0	1.25	0					
ord_106	스모커	legendary	physical	ord_106	https://ordsearch.b-cdn.net/images/units/ord/106.png?id=20251208000624	스모커	0	0	50	0	1	0	0	0	0					
