몇전설	스턴 확률1	스턴 확률2
		
		
		
		
		
		
		
		
		
		
		
		
	10	
		
		
		
		
		
		
		
	27	
		
		
		
		
		
	10	
	10	
	10	
		
		
		
		
		
		
	10	
		
		
		
		
		
	10	
		
		
		
		
		
		
		
		
		
		
		
		
	14	
		
		
		
		
		
		
		
		
		
		
	12	
		
		
	10	
		
		
	12	
		
		
	10	
		
		
	10	
		
		
		
		
		
		
	15	
		
		
		
		
		
		
		
		
		
		
		
		
		
		
	5	
	5	
		
		
		
2.2222		
2.1111	10	
0.3333	10	
2.1111		
0.3333		
1.1111		
1.3333	3	
	3	
	3	
1.3333		
1.3333		
2.1111		
2.3333	2.5	12.5
2.6666		
2.6666		
1.4444		
1.4444		
1.3333		
2.1111		
2.1111		
1.4444	10	
1.4444	10	
1.3333	12	
1.1111		
1.1111		
2.5555		
2.3333		
2.3333	20	
1.2222	12	
2.1111		
2		
2.4444		
1.1111	10	
1.1111		
1.5555		
2.5555	8.25	
2		
1.4444		
1.3333	4.5	15
3		
3		
3	10	
3		
3	10	
3	10	
3		
3		
3		
3	10	
3	8	10
3		
3		
3	4.5	
3		
3		
	12	
		
		
	10	20
		
		
	7.5	
	10	
	10	
		
	10	
	10	
		
		
		
		
		
		
		
		
		
		
		
